image_ID,x,y,width,height,tag
/img1064.jpg,135,359,197,197,T
/img1064.jpg,240,216,26,26,F
/img1064.jpg,409,236,66,66,T
/img1064.jpg,423,494,54,54,N
/img1064.jpg,502,412,158,158,T
/img1064.jpg,514,254,64,64,T
/img1064.jpg,598,157,41,41,N
/img1064.jpg,664,290,106,106,T
/img1136.jpg,90,72,95,95,F
/img1136.jpg,333,77,161,161,T
/img1136.jpg,349,277,200,200,T
/img1136.jpg,576,251,54,54,T
/img1136.jpg,612,308,208,208,T
/img1139.jpg,12,149,43,43,N
/img1139.jpg,118,412,48,48,T
/img1139.jpg,265,364,36,36,T
/img1139.jpg,344,359,41,41,T
/img1139.jpg,597,394,53,53,T
/img1139.jpg,718,347,39,39,T
/img1139.jpg,903,503,44,44,T
/img1150.jpg,158,281,40,40,T
/img1150.jpg,198,242,28,28,T
/img1150.jpg,238,298,40,40,T
/img1150.jpg,269,342,43,43,T
/img1150.jpg,283,213,34,34,T
/img1150.jpg,314,283,41,41,T
/img1150.jpg,356,255,25,25,T
/img1150.jpg,370,304,43,43,T
/img1150.jpg,419,217,26,26,T
/img1150.jpg,532,377,54,54,T
/img1150.jpg,561,299,35,35,T
/img1150.jpg,602,336,41,41,T
/img1150.jpg,624,379,70,70,T
/img1150.jpg,636,99,59,59,N
/img1150.jpg,670,319,49,49,T
/img1150.jpg,686,115,83,83,N
/img1150.jpg,714,145,72,72,N
/img1150.jpg,729,257,39,39,T
/img1150.jpg,745,343,52,52,T
/img1150.jpg,769,246,22,22,T
/img1151.jpg,19,268,32,32,T
/img1151.jpg,79,270,40,40,T
/img1151.jpg,143,289,34,34,T
/img1151.jpg,207,287,41,41,T
/img1151.jpg,210,332,43,43,T
/img1151.jpg,270,337,39,39,T
/img1151.jpg,293,292,38,38,T
/img1151.jpg,319,337,39,39,T
/img1151.jpg,360,293,27,27,T
/img1151.jpg,411,330,33,33,T
/img1151.jpg,411,254,26,26,T
/img1151.jpg,478,365,47,47,T
/img1151.jpg,538,373,48,48,T
/img1151.jpg,558,321,32,32,T
/img1151.jpg,570,257,23,23,T
/img1151.jpg,581,355,38,38,T
/img1151.jpg,652,377,56,56,T
/img1151.jpg,666,312,47,47,T
/img1151.jpg,733,320,48,48,T
/img1151.jpg,873,230,26,26,T
/img1175.jpg,103,195,63,63,T
/img1175.jpg,134,86,67,67,T
/img1175.jpg,266,152,52,52,T
/img1175.jpg,335,180,49,49,T
/img1175.jpg,466,132,73,73,T
/img1175.jpg,595,228,71,71,T
/img1175.jpg,597,78,121,121,N
/img1175.jpg,608,72,61,61,N
/img1175.jpg,664,216,58,58,T
/img1175.jpg,746,92,64,64,N
/img1175.jpg,773,390,45,45,T
/img1175.jpg,899,420,46,46,T
/img1176.jpg,43,306,51,51,T
/img1176.jpg,85,118,35,35,N
/img1176.jpg,174,357,49,49,T
/img1176.jpg,274,266,60,60,T
/img1176.jpg,323,227,66,66,F
/img1176.jpg,532,259,58,58,T
/img1176.jpg,564,338,46,46,T
/img1176.jpg,680,263,42,42,T
/img1210.jpg,261,337,59,59,N
/img1210.jpg,262,86,95,95,T
/img1210.jpg,422,335,102,102,T
/img1210.jpg,513,209,87,87,T
/img1210.jpg,540,83,22,22,F
/img1210.jpg,713,72,96,96,T
/img1531.jpg,177,220,46,46,T
/img1531.jpg,286,262,48,48,T
/img1531.jpg,367,267,51,51,T
/img1531.jpg,414,320,53,53,N
/img1531.jpg,517,274,53,53,T
/img1531.jpg,579,249,54,54,T
/img1531.jpg,660,273,62,62,T
/img1600.jpg,167,291,101,101,T
/img1600.jpg,301,221,124,124,T
/img1600.jpg,424,169,46,46,F
/img1600.jpg,461,293,146,146,T
/img1600.jpg,636,321,83,83,T
/img1600.jpg,698,231,229,229,T
/img1637.jpg,48,257,240,240,T
/img1637.jpg,323,118,110,110,T
/img1637.jpg,352,2,45,45,F
/img1637.jpg,431,115,89,89,T
/img1637.jpg,549,217,143,143,T
/img1637.jpg,602,124,50,50,T
/img1637.jpg,696,101,85,85,T
/img1637.jpg,731,353,148,148,T
/img1637.jpg,796,147,99,99,T
/img1637.jpg,874,8,51,51,T
/img1721.jpg,184,276,48,48,T
/img1721.jpg,239,207,45,45,T
/img1721.jpg,301,264,43,43,T
/img1721.jpg,307,224,28,28,T
/img1721.jpg,372,234,27,27,T
/img1721.jpg,396,247,39,39,T
/img1721.jpg,397,202,39,39,T
/img1721.jpg,466,236,43,43,T
/img1721.jpg,512,236,43,43,T
/img1721.jpg,552,202,45,45,T
/img1721.jpg,589,229,52,52,T
/img1721.jpg,672,362,34,34,N
/img1721.jpg,673,189,48,48,T
/img1721.jpg,757,194,54,54,T
/img1721.jpg,864,219,24,24,F
/img2026.jpg,45,8,42,42,F
/img2026.jpg,139,216,123,123,T
/img2026.jpg,263,212,76,76,T
/img2026.jpg,350,189,60,60,T
/img2026.jpg,427,61,70,70,T
/img2026.jpg,609,176,97,97,T
/img203.jpg,253,130,48,48,T
/img203.jpg,286,179,53,53,T
/img203.jpg,319,301,63,63,T
/img203.jpg,333,133,51,51,T
/img203.jpg,402,104,50,50,T
/img203.jpg,473,130,51,51,T
/img203.jpg,529,341,63,63,T
/img203.jpg,534,21,60,60,F
/img2039.jpg,115,368,30,30,T
/img2039.jpg,164,379,33,33,T
/img2039.jpg,186,353,24,24,T
/img2039.jpg,225,373,28,28,T
/img2039.jpg,228,200,21,21,N
/img2039.jpg,236,443,52,52,T
/img2039.jpg,291,385,26,26,T
/img2039.jpg,337,413,50,50,T
/img2039.jpg,361,544,66,66,T
/img2039.jpg,398,337,21,21,F
/img2039.jpg,417,366,30,30,T
/img2039.jpg,483,453,65,65,T
/img2039.jpg,537,390,45,45,T
/img2039.jpg,559,355,26,26,T
/img2039.jpg,616,381,45,45,T
/img2039.jpg,666,364,35,35,T
/img2039.jpg,679,431,50,50,T
/img2039.jpg,741,404,47,47,T
/img2039.jpg,827,388,46,46,T
/img204.jpg,195,188,54,54,T
/img204.jpg,258,121,60,60,T
/img204.jpg,349,174,63,63,T
/img204.jpg,412,165,58,58,T
/img204.jpg,462,374,77,77,T
/img204.jpg,496,135,62,62,T
/img204.jpg,519,36,73,73,F
/img204.jpg,576,161,66,66,T
/img204.jpg,769,415,73,73,T
/img2043.jpg,100,415,60,60,T
/img2043.jpg,153,365,59,59,T
/img2043.jpg,155,273,49,49,T
/img2043.jpg,234,335,49,49,T
/img2043.jpg,288,220,34,34,T
/img2043.jpg,329,227,40,40,T
/img2043.jpg,339,282,42,42,T
/img2043.jpg,391,374,41,41,N
/img2043.jpg,396,286,40,40,T
/img2043.jpg,396,233,37,37,T
/img2043.jpg,419,206,40,40,T
/img2043.jpg,431,301,50,50,T
/img2043.jpg,485,232,38,38,T
/img2043.jpg,520,338,50,50,T
/img2043.jpg,524,206,32,32,T
/img2043.jpg,541,230,39,39,T
/img2043.jpg,574,284,41,41,T
/img2043.jpg,595,212,40,40,T
/img2043.jpg,612,339,48,48,T
/img2043.jpg,634,249,41,41,T
/img2043.jpg,665,516,52,52,N
/img2043.jpg,748,216,23,23,F
/img2043.jpg,879,205,29,29,F
/img2043.jpg,924,217,33,33,F
/img2045.jpg,84,140,77,77,T
/img2045.jpg,200,223,78,78,T
/img2045.jpg,267,148,74,74,T
/img2045.jpg,338,183,60,60,T
/img2045.jpg,488,158,52,52,T
/img2045.jpg,544,193,51,51,T
/img2045.jpg,630,138,48,48,T
/img2045.jpg,659,149,85,85,T
/img2045.jpg,748,356,172,172,N
/img2045.jpg,767,175,43,43,F
/img2045.jpg,779,227,95,95,T
/img2050.jpg,56,411,143,143,T
/img2050.jpg,161,65,46,46,F
/img2050.jpg,320,245,68,68,T
/img2050.jpg,358,65,66,66,T
/img2050.jpg,420,155,42,42,T
/img2050.jpg,486,235,62,62,T
/img2050.jpg,618,275,90,90,T
/img2050.jpg,756,321,142,142,T
/img2061.jpg,26,151,30,30,F
/img2061.jpg,122,382,95,95,T
/img2061.jpg,194,248,50,50,T
/img2061.jpg,344,187,43,43,T
/img2061.jpg,563,175,41,41,T
/img2061.jpg,746,198,49,49,T
/img2061.jpg,807,199,61,61,T
/img2061.jpg,848,425,54,54,N
/img2061.jpg,891,111,27,27,F
/img2064.jpg,63,181,22,22,F
/img2064.jpg,346,216,30,30,T
/img2064.jpg,433,212,25,25,T
/img2064.jpg,447,143,25,25,T
/img2064.jpg,596,199,24,24,T
/img2064.jpg,710,205,23,23,T
/img2064.jpg,818,192,25,25,T
/img2064.jpg,926,224,30,30,T
/img2068.jpg,35,253,52,52,T
/img2068.jpg,170,324,63,63,N
/img2068.jpg,174,206,48,48,T
/img2068.jpg,322,277,40,40,T
/img2068.jpg,338,249,22,22,F
/img2068.jpg,460,250,43,43,T
/img2068.jpg,568,253,46,46,T
/img2068.jpg,757,231,54,54,T
/img2076.jpg,65,278,23,23,T
/img2076.jpg,93,337,53,53,T
/img2076.jpg,123,386,68,68,T
/img2076.jpg,130,288,25,25,T
/img2076.jpg,158,497,115,115,T
/img2076.jpg,196,276,24,24,T
/img2076.jpg,230,339,54,54,T
/img2076.jpg,284,520,36,36,N
/img2076.jpg,292,167,22,22,N
/img2076.jpg,305,386,61,61,T
/img2076.jpg,430,365,55,55,T
/img2076.jpg,454,581,91,91,N
/img2076.jpg,459,441,93,93,T
/img2076.jpg,510,300,23,23,T
/img2076.jpg,546,347,51,51,T
/img2080.jpg,190,324,114,114,N
/img2080.jpg,234,284,44,44,T
/img2080.jpg,389,263,55,55,T
/img2080.jpg,436,265,48,48,T
/img2080.jpg,578,246,48,48,T
/img2080.jpg,670,138,31,31,N
/img2080.jpg,700,290,35,35,F
/img2080.jpg,757,226,61,61,T
/img2080.jpg,841,420,46,46,N
/img2175.jpg,128,270,44,44,N
/img2175.jpg,201,234,73,73,T
/img2175.jpg,294,214,57,57,T
/img2175.jpg,352,305,59,59,T
/img2175.jpg,431,253,64,64,T
/img2175.jpg,540,274,55,55,T
/img2175.jpg,592,263,29,29,F
/img2175.jpg,625,256,27,27,F
/img2175.jpg,641,267,60,60,T
/img2175.jpg,779,244,73,73,T
/img218.jpg,335,166,45,45,T
/img218.jpg,431,238,40,40,T
/img218.jpg,499,242,33,33,T
/img218.jpg,591,218,44,44,T
/img218.jpg,634,552,46,46,N
/img218.jpg,699,608,54,54,T
/img2180.jpg,151,454,58,58,N
/img2180.jpg,162,274,62,62,T
/img2180.jpg,293,241,67,67,T
/img2180.jpg,373,236,57,57,T
/img2180.jpg,439,263,73,73,T
/img2180.jpg,510,263,29,29,F
/img2180.jpg,548,280,24,24,F
/img2180.jpg,556,319,70,70,T
/img2180.jpg,585,266,35,35,F
/img2180.jpg,646,288,64,64,T
/img2180.jpg,765,260,74,74,T
/img2180.jpg,855,220,46,46,N
/img2226.jpg,190,289,65,65,T
/img2226.jpg,235,487,67,67,T
/img2226.jpg,260,322,54,54,T
/img2226.jpg,282,240,52,52,T
/img2226.jpg,328,438,48,48,T
/img2226.jpg,346,257,50,50,T
/img2226.jpg,362,336,50,50,T
/img2226.jpg,417,304,52,52,T
/img2226.jpg,418,481,55,55,T
/img2226.jpg,454,350,54,54,T
/img2226.jpg,467,262,47,47,T
/img2226.jpg,500,507,58,58,T
/img2226.jpg,502,279,47,47,T
/img2226.jpg,546,370,54,54,T
/img2226.jpg,556,262,48,48,T
/img2226.jpg,571,502,59,59,T
/img2226.jpg,631,291,60,60,T
/img2226.jpg,670,231,72,72,T
/img2226.jpg,914,344,22,22,F
/img2229.jpg,215,333,58,58,T
/img2229.jpg,278,247,46,46,T
/img2229.jpg,332,309,50,50,T
/img2229.jpg,411,203,41,41,T
/img2229.jpg,415,298,51,51,T
/img2229.jpg,494,380,51,51,T
/img2229.jpg,510,225,43,43,T
/img2229.jpg,553,295,50,50,T
/img2229.jpg,553,187,31,31,T
/img2229.jpg,603,225,45,45,T
/img2229.jpg,645,310,54,54,T
/img2229.jpg,804,148,30,30,F
/img2229.jpg,827,157,32,32,F
/img2236.jpg,171,266,90,90,T
/img2236.jpg,284,260,82,82,T
/img2236.jpg,362,161,44,44,F
/img2236.jpg,435,240,101,101,T
/img2236.jpg,605,261,92,92,T
/img2236.jpg,853,258,83,83,F
/img2256.jpg,124,467,91,91,T
/img2256.jpg,174,237,130,130,T
/img2256.jpg,341,247,84,84,T
/img2256.jpg,411,222,88,88,T
/img2256.jpg,506,173,83,83,T
/img2256.jpg,530,261,55,55,T
/img2256.jpg,620,197,29,29,F
/img2256.jpg,710,238,86,86,T
/img2307.jpg,99,340,67,67,T
/img2307.jpg,196,148,25,25,F
/img2307.jpg,282,216,51,51,T
/img2307.jpg,442,187,39,39,T
/img2307.jpg,621,393,92,92,T
/img2307.jpg,629,179,39,39,T
/img2307.jpg,745,234,43,43,T
/img2307.jpg,764,306,55,55,T
/img2323.jpg,179,211,78,78,T
/img2323.jpg,279,529,42,42,N
/img2323.jpg,363,133,25,25,F
/img2323.jpg,427,182,56,56,T
/img2323.jpg,557,233,88,88,T
/img2323.jpg,731,303,119,119,T
/img279.jpg,108,221,32,32,F
/img279.jpg,238,220,46,46,T
/img279.jpg,277,397,80,80,T
/img279.jpg,297,184,49,49,T
/img279.jpg,380,193,56,56,T
/img279.jpg,384,438,66,66,T
/img279.jpg,409,356,54,54,T
/img279.jpg,435,212,50,50,T
/img279.jpg,478,336,52,52,T
/img279.jpg,481,446,75,75,T
/img279.jpg,548,226,31,31,T
/img279.jpg,551,352,57,57,T
/img279.jpg,610,196,37,37,T
/img279.jpg,624,386,60,60,T
/img279.jpg,662,232,35,35,T
/img279.jpg,725,219,42,42,T
/img3097.jpg,9,40,27,27,N
/img3097.jpg,64,317,133,133,T
/img3097.jpg,194,279,114,114,T
/img3097.jpg,270,255,63,63,T
/img3097.jpg,314,163,49,49,T
/img3097.jpg,529,205,41,41,T
/img3097.jpg,624,249,72,72,T
/img3097.jpg,670,292,86,86,T
/img3097.jpg,758,355,103,103,T
/img3140.jpg,187,331,55,55,T
/img3140.jpg,262,280,61,61,T
/img3140.jpg,290,231,46,46,T
/img3140.jpg,328,285,51,51,T
/img3140.jpg,376,258,47,47,T
/img3140.jpg,425,266,54,54,T
/img3140.jpg,426,339,54,54,T
/img3140.jpg,492,284,59,59,T
/img3140.jpg,578,302,60,60,T
/img3140.jpg,579,209,50,50,T
/img3140.jpg,642,287,44,44,T
/img3140.jpg,691,257,43,43,T
/img3140.jpg,711,324,59,59,T
/img3140.jpg,807,243,23,23,F
/img3174.jpg,187,331,55,55,T
/img3174.jpg,262,280,61,61,T
/img3174.jpg,290,231,46,46,T
/img3174.jpg,328,285,51,51,T
/img3174.jpg,376,258,47,47,T
/img3174.jpg,425,266,54,54,T
/img3174.jpg,426,339,54,54,T
/img3174.jpg,492,284,59,59,T
/img3174.jpg,578,302,60,60,T
/img3174.jpg,579,209,50,50,T
/img3174.jpg,642,287,44,44,T
/img3174.jpg,691,257,43,43,T
/img3174.jpg,711,324,59,59,T
/img3174.jpg,807,243,23,23,F
/img3181.jpg,188,536,59,59,N
/img3181.jpg,262,338,58,58,T
/img3181.jpg,314,238,45,45,T
/img3181.jpg,354,200,38,38,T
/img3181.jpg,371,272,63,63,T
/img3181.jpg,448,226,62,62,T
/img3181.jpg,530,185,43,43,T
/img3181.jpg,574,216,56,56,T
/img3181.jpg,703,205,54,54,T
/img3181.jpg,808,167,69,69,T
/img3284.jpg,152,81,67,67,T
/img3284.jpg,231,58,95,95,T
/img3284.jpg,338,111,72,72,T
/img3284.jpg,479,317,101,101,T
/img3284.jpg,544,240,50,50,F
/img3284.jpg,598,259,53,53,T
/img3284.jpg,641,241,62,62,T
/img3291.jpg,57,107,24,24,F
/img3291.jpg,458,428,96,96,T
/img3291.jpg,559,110,26,26,F
/img3291.jpg,608,169,32,32,T
/img3291.jpg,809,138,24,24,F
/img3297.jpg,118,209,24,24,T
/img3297.jpg,127,282,30,30,T
/img3297.jpg,318,353,32,32,T
/img3297.jpg,322,80,64,64,T
/img3297.jpg,339,226,25,25,T
/img3297.jpg,365,304,28,28,T
/img3297.jpg,389,326,29,29,T
/img3297.jpg,411,260,26,26,T
/img3297.jpg,450,283,30,30,T
/img3297.jpg,494,330,26,26,T
/img3297.jpg,500,76,64,64,N
/img3297.jpg,501,286,25,25,T
/img3297.jpg,522,343,36,36,T
/img3297.jpg,546,290,25,25,T
/img3297.jpg,551,233,25,25,T
/img3297.jpg,602,252,27,27,T
/img3297.jpg,606,312,28,28,T
/img3308.jpg,354,334,60,60,T
/img3308.jpg,416,400,45,45,T
/img3308.jpg,469,359,70,70,T
/img3308.jpg,539,267,69,69,T
/img3308.jpg,547,466,42,42,N
/img3308.jpg,665,277,76,76,T
/img3308.jpg,739,224,43,43,N
/img3308.jpg,861,296,27,27,F
/img3319.jpg,156,55,56,56,T
/img3319.jpg,215,199,59,59,N
/img3319.jpg,242,87,57,57,T
/img3319.jpg,367,320,50,50,T
/img3319.jpg,466,248,40,40,T
/img3319.jpg,628,352,70,70,T
/img3319.jpg,664,223,29,29,T
/img3319.jpg,711,222,24,24,T
/img3319.jpg,769,286,54,54,T
/img3319.jpg,801,352,63,63,T
/img3319.jpg,833,239,33,33,T
/img334.jpg,130,292,75,75,T
/img334.jpg,230,387,61,61,T
/img334.jpg,387,326,70,70,T
/img334.jpg,506,388,52,52,T
/img334.jpg,581,345,55,55,T
/img334.jpg,660,377,50,50,T
/img334.jpg,777,318,23,23,F
/img334.jpg,885,324,39,39,F
/img334.jpg,907,61,44,44,N
/img345.jpg,13,177,114,114,T
/img345.jpg,289,145,71,71,T
/img345.jpg,393,225,94,94,T
/img345.jpg,473,142,91,91,T
/img345.jpg,657,72,89,89,T
/img345.jpg,685,249,45,45,T
/img345.jpg,861,166,48,48,F
/img387.jpg,35,168,23,23,T
/img387.jpg,234,239,22,22,T
/img387.jpg,249,184,23,23,T
/img387.jpg,259,162,22,22,T
/img387.jpg,263,239,24,24,T
/img387.jpg,304,218,25,25,T
/img387.jpg,313,275,23,23,T
/img387.jpg,338,168,23,23,T
/img387.jpg,344,535,29,29,T
/img387.jpg,352,290,23,23,T
/img387.jpg,373,200,43,43,T
/img387.jpg,382,193,23,23,T
/img387.jpg,428,295,23,23,T
/img387.jpg,436,203,23,23,T
/img387.jpg,458,249,24,24,T
/img387.jpg,490,212,24,24,T
/img387.jpg,519,393,25,25,T
/img387.jpg,556,283,23,23,T
/img387.jpg,560,335,25,25,T
/img387.jpg,584,201,21,21,T
/img387.jpg,624,419,27,27,T
/img387.jpg,680,351,22,22,T
/img387.jpg,732,443,24,24,T
/img387.jpg,752,457,28,28,T
/img4670.jpg,77,495,79,79,N
/img4670.jpg,112,350,63,63,T
/img4670.jpg,207,339,63,63,T
/img4670.jpg,314,285,52,52,T
/img4670.jpg,358,328,58,58,T
/img4670.jpg,403,367,71,71,T
/img4670.jpg,494,309,61,61,T
/img4670.jpg,611,346,72,72,T
/img4670.jpg,732,296,72,72,T
/img4670.jpg,889,325,46,46,F
/img4726.jpg,82,570,76,76,N
/img4726.jpg,239,430,57,57,T
/img4726.jpg,374,289,34,34,T
/img4726.jpg,463,266,43,43,T
/img4726.jpg,598,279,42,42,T
/img4726.jpg,746,261,47,47,T
/img4967.jpg,157,185,24,24,F
/img4967.jpg,376,251,143,143,T
/img4967.jpg,476,93,88,88,T
/img4967.jpg,618,216,47,47,T
/img4967.jpg,761,45,122,122,T
/img4985.jpg,214,124,54,54,T
/img4985.jpg,261,384,93,93,T
/img4985.jpg,281,203,55,55,T
/img4985.jpg,346,184,52,52,T
/img4985.jpg,412,115,48,48,T
/img4985.jpg,433,324,80,80,T
/img4985.jpg,468,70,46,46,T
/img4985.jpg,535,171,62,62,T
/img4985.jpg,556,100,52,52,T
/img4985.jpg,791,453,68,68,N
/img4985.jpg,877,87,24,24,F
/img4989.jpg,62,206,38,38,F
/img4989.jpg,282,215,162,162,T
/img4989.jpg,355,18,130,130,T
/img4989.jpg,452,204,157,157,T
/img4989.jpg,576,74,122,122,T
/img4989.jpg,758,177,30,30,F
/img4990.jpg,79,307,44,44,F
/img4990.jpg,210,538,60,60,T
/img4990.jpg,248,307,183,183,T
/img4990.jpg,346,111,141,141,T
/img4990.jpg,502,110,88,88,T
/img4990.jpg,513,287,145,145,T
/img4990.jpg,641,132,121,121,T
/img4991.jpg,7,219,45,45,F
/img4991.jpg,51,95,184,184,T
