image_ID,T,N,F
/img1005.jpg,2.0,0.0,4.0
/img1064.jpg,5.0,2.0,1.0
/img1105.jpg,3.0,1.0,1.0
/img1132.jpg,1.0,1.0,1.0
/img1136.jpg,4.0,0.0,1.0
/img1139.jpg,4.0,1.0,2.0
/img1150.jpg,16.0,3.0,1.0
/img1151.jpg,18.0,0.0,2.0
/img1175.jpg,6.0,3.0,3.0
/img1176.jpg,6.0,1.0,1.0
/img1197.jpg,3.0,0.0,1.0
/img1210.jpg,4.0,1.0,1.0
/img1215.jpg,1.0,0.0,1.0
/img1217.jpg,2.0,0.0,2.0
/img141.jpg,2.0,0.0,1.0
/img1525.jpg,2.0,1.0,1.0
/img1531.jpg,5.0,1.0,1.0
/img1536.jpg,2.0,2.0,1.0
/img1537.jpg,3.0,0.0,2.0
/img1557.jpg,1.0,0.0,1.0
/img1560.jpg,2.0,0.0,1.0
/img1562.jpg,1.0,0.0,1.0
/img1563.jpg,2.0,0.0,1.0
/img1566.jpg,2.0,0.0,1.0
/img1568.jpg,2.0,1.0,1.0
/img1587.jpg,3.0,2.0,2.0
/img1590.jpg,3.0,0.0,1.0
/img1591.jpg,2.0,0.0,1.0
/img1593.jpg,2.0,0.0,1.0
/img1598.jpg,2.0,0.0,2.0
/img1599.jpg,2.0,0.0,1.0
/img1600.jpg,4.0,0.0,2.0
/img1605.jpg,2.0,1.0,1.0
/img1637.jpg,7.0,0.0,3.0
/img1703.jpg,1.0,0.0,2.0
/img1721.jpg,13.0,1.0,1.0
/img1756.jpg,2.0,0.0,1.0
/img1762.jpg,2.0,0.0,1.0
/img1765.jpg,2.0,1.0,1.0
/img191.jpg,3.0,4.0,2.0
/img1983.jpg,1.0,0.0,2.0
/img1984.jpg,1.0,1.0,2.0
/img1992.jpg,1.0,0.0,2.0
/img2026.jpg,5.0,0.0,1.0
/img203.jpg,7.0,0.0,1.0
/img2039.jpg,17.0,1.0,1.0
/img204.jpg,8.0,0.0,1.0
/img2040.jpg,2.0,2.0,6.0
/img2043.jpg,19.0,2.0,3.0
/img2045.jpg,9.0,1.0,1.0
/img2050.jpg,7.0,0.0,1.0
/img2055.jpg,2.0,0.0,1.0
/img2057.jpg,1.0,0.0,1.0
/img2059.jpg,3.0,2.0,2.0
/img2061.jpg,6.0,1.0,2.0
/img2063.jpg,1.0,0.0,1.0
/img2064.jpg,7.0,0.0,1.0
/img2068.jpg,6.0,1.0,1.0
/img2069.jpg,2.0,1.0,1.0
/img2070.jpg,1.0,2.0,1.0
/img2073.jpg,4.0,0.0,1.0
/img2074.jpg,3.0,1.0,5.0
/img2075.jpg,3.0,1.0,3.0
/img2076.jpg,8.0,3.0,4.0
/img2077.jpg,1.0,3.0,5.0
/img2080.jpg,5.0,3.0,1.0
/img2086.jpg,1.0,0.0,1.0
/img2130.jpg,2.0,0.0,1.0
/img2175.jpg,7.0,0.0,3.0
/img218.jpg,4.0,1.0,1.0
/img2180.jpg,7.0,2.0,3.0
/img2226.jpg,18.0,0.0,1.0
/img2229.jpg,11.0,0.0,2.0
/img2236.jpg,4.0,0.0,2.0
/img2256.jpg,7.0,0.0,1.0
/img23.jpg,2.0,0.0,1.0
/img2307.jpg,7.0,0.0,1.0
/img2314.jpg,2.0,0.0,1.0
/img2323.jpg,4.0,1.0,1.0
/img2335.jpg,3.0,2.0,1.0
/img2401.jpg,1.0,0.0,1.0
/img279.jpg,15.0,0.0,1.0
/img3097.jpg,8.0,0.0,1.0
/img3132.jpg,2.0,0.0,2.0
/img3140.jpg,13.0,0.0,1.0
/img3152.jpg,1.0,1.0,1.0
/img3160.jpg,1.0,0.0,1.0
/img3162.jpg,2.0,0.0,1.0
/img3174.jpg,13.0,0.0,1.0
/img3181.jpg,8.0,1.0,1.0
/img3274.jpg,3.0,1.0,1.0
/img3280.jpg,2.0,0.0,2.0
/img3281.jpg,2.0,1.0,1.0
/img3284.jpg,5.0,0.0,2.0
/img3291.jpg,4.0,0.0,1.0
/img3297.jpg,13.0,2.0,2.0
/img3308.jpg,4.0,3.0,1.0
/img3319.jpg,9.0,1.0,1.0
/img334.jpg,6.0,1.0,2.0
/img337.jpg,2.0,2.0,1.0
/img338.jpg,2.0,0.0,1.0
/img3393.jpg,1.0,0.0,1.0
/img344.jpg,2.0,0.0,4.0
/img345.jpg,5.0,1.0,1.0
/img348.jpg,3.0,1.0,1.0
/img3513.jpg,3.0,2.0,1.0
/img387.jpg,23.0,0.0,1.0
/img4.jpg,2.0,0.0,1.0
/img410.jpg,2.0,3.0,2.0
/img460.jpg,1.0,2.0,1.0
/img4670.jpg,8.0,1.0,1.0
/img4726.jpg,4.0,1.0,1.0
/img4727.jpg,2.0,0.0,1.0
/img4731.jpg,1.0,0.0,1.0
/img4759.jpg,2.0,0.0,1.0
/img4765.jpg,3.0,0.0,2.0
/img4820.jpg,1.0,1.0,1.0
/img4823.jpg,1.0,0.0,1.0
/img4851.jpg,2.0,0.0,1.0
/img4857.jpg,3.0,0.0,2.0
/img4915.jpg,2.0,0.0,4.0
/img4917.jpg,3.0,2.0,1.0
/img4918.jpg,1.0,0.0,1.0
/img4951.jpg,1.0,0.0,1.0
/img4961.jpg,1.0,1.0,2.0
/img4967.jpg,4.0,0.0,1.0
/img4971.jpg,1.0,0.0,3.0
/img4972.jpg,1.0,0.0,2.0
/img4979.jpg,2.0,0.0,1.0
/img4981.jpg,2.0,0.0,1.0
/img4985.jpg,9.0,1.0,1.0
/img4989.jpg,4.0,0.0,2.0
/img4990.jpg,5.0,1.0,1.0
/img4991.jpg,6.0,0.0,1.0
/img4992.jpg,2.0,1.0,1.0
/img4994.jpg,1.0,1.0,1.0
/img4999.jpg,1.0,0.0,1.0
/img5001.jpg,2.0,1.0,2.0
/img5003.jpg,2.0,0.0,3.0
/img5004.jpg,2.0,0.0,1.0
/img5006.jpg,2.0,0.0,3.0
/img5017.jpg,6.0,2.0,5.0
/img5020.jpg,3.0,0.0,2.0
/img5021.jpg,4.0,0.0,3.0
/img5022.jpg,4.0,1.0,1.0
/img5026.jpg,4.0,3.0,2.0
/img5027.jpg,3.0,0.0,2.0
/img5029.jpg,2.0,0.0,1.0
/img5030.jpg,2.0,0.0,2.0
/img5034.jpg,4.0,2.0,3.0
/img5035.jpg,3.0,1.0,1.0
/img5036.jpg,6.0,0.0,2.0
/img5037.jpg,6.0,3.0,1.0
/img5038.jpg,3.0,0.0,1.0
/img5039.jpg,3.0,0.0,1.0
/img5048.jpg,4.0,1.0,4.0
/img5049.jpg,2.0,0.0,3.0
/img5050.jpg,4.0,1.0,1.0
/img5051.jpg,10.0,2.0,1.0
/img5057.jpg,1.0,1.0,1.0
/img5058.jpg,2.0,0.0,2.0
/img5061.jpg,2.0,1.0,3.0
/img5062.jpg,2.0,1.0,1.0
/img5064.jpg,2.0,0.0,1.0
/img5066.jpg,3.0,0.0,1.0
/img5067.jpg,3.0,1.0,1.0
/img5072.jpg,1.0,0.0,4.0
/img5075.jpg,2.0,0.0,1.0
/img5076.jpg,2.0,0.0,1.0
/img5077.jpg,10.0,0.0,4.0
/img5078.jpg,15.0,2.0,1.0
/img5081.jpg,9.0,0.0,1.0
/img5083.jpg,2.0,2.0,2.0
/img5089.jpg,17.0,1.0,2.0
/img5117.jpg,11.0,2.0,1.0
/img5156.jpg,1.0,1.0,1.0
/img5158.jpg,1.0,2.0,1.0
/img5181.jpg,2.0,0.0,1.0
/img5184.jpg,1.0,0.0,1.0
/img5197.jpg,2.0,3.0,2.0
/img5198.jpg,2.0,1.0,1.0
/img5216.jpg,2.0,1.0,1.0
/img5230.jpg,1.0,1.0,1.0
/img5235.jpg,1.0,0.0,1.0
/img5244.jpg,1.0,2.0,1.0
/img5253.jpg,3.0,0.0,1.0
/img5254.jpg,1.0,0.0,1.0
/img5265.jpg,1.0,1.0,1.0
/img5269.jpg,1.0,0.0,1.0
/img5278.jpg,1.0,1.0,3.0
/img5279.jpg,1.0,1.0,1.0
/img5286.jpg,1.0,1.0,1.0
/img5346.jpg,3.0,0.0,1.0
/img5350.jpg,1.0,0.0,1.0
/img5352.jpg,1.0,0.0,1.0
/img5367.JPG,1.0,0.0,1.0
/img5391.JPG,3.0,1.0,4.0
/img5393.JPG,3.0,3.0,1.0
/img5394.JPG,4.0,0.0,1.0
/img5395.JPG,4.0,1.0,2.0
/img5396.JPG,1.0,1.0,3.0
/img5398.JPG,10.0,0.0,2.0
/img5399.JPG,10.0,0.0,1.0
/img5400.JPG,9.0,0.0,1.0
/img5401.JPG,10.0,2.0,1.0
/img5402.JPG,1.0,0.0,1.0
/img5405.JPG,4.0,1.0,1.0
/img5406.JPG,1.0,0.0,1.0
/img5409.JPG,1.0,4.0,1.0
/img5411.JPG,3.0,1.0,3.0
/img5413.JPG,1.0,1.0,1.0
/img5417.JPG,2.0,0.0,3.0
/img5418.JPG,3.0,1.0,1.0
/img5422.JPG,25.0,0.0,1.0
/img5423.JPG,26.0,1.0,1.0
/img5424.JPG,8.0,0.0,1.0
/img5430.JPG,12.0,0.0,1.0
/img5431.JPG,12.0,0.0,1.0
/img5433.JPG,1.0,0.0,3.0
/img5434.JPG,3.0,1.0,4.0
/img5435.JPG,2.0,0.0,1.0
/img5441.JPG,1.0,1.0,1.0
/img5445.JPG,3.0,0.0,2.0
/img5449.JPG,1.0,1.0,1.0
/img5450.JPG,1.0,0.0,2.0
/img5456.JPG,7.0,0.0,1.0
/img5463.JPG,1.0,0.0,5.0
/img5467.JPG,6.0,1.0,1.0
/img5470.JPG,1.0,1.0,1.0
/img5472.JPG,2.0,1.0,2.0
/img5473.JPG,5.0,2.0,1.0
/img5542.JPG,4.0,1.0,1.0
/img5543.JPG,6.0,0.0,2.0
/img5548.JPG,13.0,1.0,1.0
/img5554.JPG,4.0,0.0,3.0
/img5562.JPG,3.0,0.0,3.0
/img5574.JPG,2.0,0.0,2.0
/img5590.jpg,1.0,1.0,1.0
/img5610.jpg,1.0,0.0,1.0
/img5615.jpg,1.0,2.0,1.0
/img5620.jpg,5.0,2.0,1.0
/img5675.jpg,1.0,2.0,4.0
/img5676.jpg,2.0,0.0,4.0
/img5678.jpg,1.0,2.0,1.0
/img5679.jpg,2.0,0.0,1.0
/img5682.jpg,1.0,0.0,1.0
/img5685.jpg,1.0,1.0,1.0
/img5686.jpg,1.0,2.0,1.0
/img5687.jpg,1.0,2.0,2.0
/img5688.jpg,1.0,1.0,3.0
/img5694.jpg,1.0,0.0,5.0
/img5701.jpg,1.0,1.0,2.0
/img5705.jpg,2.0,1.0,1.0
/img5706.jpg,1.0,0.0,1.0
/img5712.jpg,1.0,1.0,1.0
/img5714.jpg,1.0,0.0,3.0
/img5715.jpg,2.0,2.0,4.0
/img5717.jpg,1.0,0.0,1.0
/img5719.jpg,1.0,0.0,2.0
/img5726.jpg,6.0,1.0,1.0
/img5729.jpg,5.0,1.0,2.0
/img5730.jpg,1.0,3.0,1.0
/img5732.jpg,2.0,0.0,1.0
/img5748.jpg,2.0,0.0,1.0
/img5750.jpg,12.0,3.0,2.0
/img671.jpg,1.0,0.0,2.0
/img681.jpg,2.0,0.0,1.0
/img697.jpg,1.0,1.0,1.0
/img7.jpg,7.0,2.0,1.0
/img743.jpg,2.0,1.0,2.0
/img744.jpg,8.0,1.0,2.0
/img755.jpg,1.0,0.0,1.0
/img756.jpg,2.0,0.0,2.0
/img771.jpg,2.0,0.0,1.0
/img774.jpg,18.0,0.0,1.0
/img808.jpg,8.0,1.0,1.0
/img81.jpg,5.0,3.0,1.0
/img812.jpg,8.0,0.0,2.0
/img822.jpg,4.0,0.0,2.0
/img824.jpg,3.0,0.0,1.0
/img864.jpg,1.0,0.0,1.0
/img883.jpg,23.0,0.0,9.0
/img888.jpg,1.0,0.0,1.0
/img90.jpg,2.0,0.0,5.0
/img905.jpg,1.0,0.0,1.0
/img91.jpg,1.0,0.0,3.0
/img911.jpg,7.0,1.0,4.0
/img951.jpg,2.0,0.0,1.0
/img952.jpg,1.0,0.0,1.0
/img956.jpg,7.0,2.0,2.0
